"Python","JavaScript","Ruby","Rails","AWS","PHP","Docker","iOS","Java","Swift","初心者","Android","Linux","Node.js","Python3","Git","C#","Unity","Mac","CSS","Vue.js","Go","MySQL","Laravel","HTML","React","機械学習","C++","Windows","GitHub","TypeScript","Xcode","RaspberryPi","Ubuntu","CentOS","DeepLearning","jQuery","Bash","VSCode","Kotlin","Azure","kubernetes","MacOSX","Firebase","Vim","Vagrant","SQL","WordPress","Django","Heroku","Objective-C","R","PostgreSQL","lambda","Windows10","#migrated","Slack","nginx","TensorFlow","HTML5","C","EC2","docker-compose","Excel","IoT","gcp","Angular","ShellScript","Scala","AtCoder","GoogleAppsScript","centos7","Flutter","Arduino","nuxt.js","api","SSH","OpenCV","ポエム","PowerShell","MachineLearning","Ansible","Apache","AndroidStudio","競技プログラミング","新人プログラマ応援","Rust","Chrome","VirtualBox","JSON","oracle","pandas","初心者向け","S3","VBA","Qiita","Elixir","npm","spring-boot","数学"
0.02072647335915419,0.28943787291950174,0.02920548518789909,0.03192714330576782,0.003663770543284832,0.042709096618863185,0.0014655082173139328,0.007432220244949231,0.007432220244949231,0.001360829058934366,0.0868837014550403,0.005338637077357898,0.001360829058934366,0.008164974353606197,0.0035590913849052656,0.003454412226525699,0.002826337276248299,0.0004187166335182665,0.002826337276248299,0.4717889668167068,0.02292473568512509,0.002512299801109599,0.0037684497016643986,0.005024599602219198,0,0.008177815055567205,0.0010948105977665863,0.0007874015748031496,0.003361748109016689,0.007867344468651657,0.006227155814268309,0.0006776904310111142,0.0004101161995898838,0.0002747252747252747,0.0005166178749784743,0.0,0.12296564195298372,0.0015885623510722795,0.01692552767821585,0.0006147540983606558,0.0017171066752522,0.0,0.0013204225352112676,0.00794351279788173,0.002001779359430605,0.0004513653802753329,0.0029505220154334997,0.02203543843707406,0.01904073270667631,0.005162241887905605,0.0,0.0012422360248447205,0.0007690335811330429,0.001026694045174538,0.0012960082944530845,0.0,0.0027041644131963224,0.004418668876001105,0.00027839643652561246,0.21692825112107622,0.0011229646266142617,0.0008424599831508003,0.0005768676088837611,0.004187855219862399,0.0018055973517905506,0.0003059039461609055,0.016610273761919408,0.0018547140649149924,0.0003136762860727729,0.0,0.011953444479396037,0.0,0.0006345177664974619,0.0009621552277100705,0.006818181818181818,0.005886200130804447,0.0006607201850016518,0.0009917355371900827,0.00705408128988915,0.0006842285323297981,0.00034340659340659343,0.00035385704175513094,0.009279086366880799,0.000363901018922853,0.0,0.022794117647058822,0.0011098779134295228,0.04626865671641791,0.0,0.015372487189594008,0.0003977724741447892,0.002407704654895666,0.022956101490132903,0.0057684384013185,0.0029723991507431,0.01918158567774936,0.0008699434536755111,0.007017543859649123,0.0031236055332440876,0.0008956560680698612
0.005661564269238834,0.3006919689662403,0.007339064793457748,0.026735164604738938,0.013629691759278674,0.003145313482910463,0.013315160410987629,0.00891172153491298,0.001782344306982596,0.0010484378276368212,0.02390438247011952,0.006080939400293563,0.00031453134829104634,0.0386873558397987,0.0006290626965820927,0.0011532816104005033,0.0010484378276368212,0.00020968756552736424,0.0023065632208010066,0.017089536590480185,0.01771859928706228,0.004193751310547285,0.001782344306982596,0.009226252883204026,0.008177815055567205,0,0.0004379242391066346,0.0001124859392575928,0.0020410613519029897,0.005809731299927378,0.18857452281034248,0.0009487666034155598,0.0002734107997265892,0.001510989010989011,0.00017220595832615808,0.0005329543435779002,0.007775768535262206,0.0003971405877680699,0.014137793707686181,0.0014344262295081967,0.0015024683408456751,0.0019560965007607042,0.0006602112676056338,0.07833186231244484,0.0017793594306049821,0.002482509591514331,0.0009078529278256923,0.005679236710586098,0.016630513376717282,0.008603736479842675,0.0009925558312655087,0.0,0.002050756216354781,0.0038501026694045173,0.0007776049766718507,0.0,0.0013520822065981612,0.004418668876001105,0.0011135857461024498,0.007006726457399103,0.00028074115665356543,0.001965739960685201,0.012402653591000866,0.0005982650314089142,0.0009027986758952753,0.005506271030896299,0.02122423869578591,0.0009273570324574962,0.0012547051442910915,0.0,0.002201950298836112,0.0009463722397476341,0.0015862944162436548,0.0,0.0035714285714285713,0.011118378024852845,0.0,0.0006611570247933885,0.006718172657037286,0.0,0.0,0.00035385704175513094,0.0,0.001455604075691412,0.0,0.013235294117647059,0.0022197558268590455,0.0029850746268656717,0.002324680356450988,0.007883326763894364,0.0003977724741447892,0.0004012841091492777,0.013290374546919049,0.008240626287597858,0.0,0.004262574595055414,0.005654632448890822,0.052192982456140354,0.0035698348951361,0.0008956560680698612
0.4160280271513028,0.0071162688854828115,0.005693015108386249,0.0005474052988832932,0.01620319684694548,0.001532734836873221,0.007335231005036129,0.006021458287716225,0.003941318151959711,0.005255090869279615,0.043245018611780164,0.00240858331508649,0.0014232537770965622,0.0013137727173199037,0.04247865119334355,0.0004379242391066346,0.0037223560324063936,0.00481716663017298,0.003612874972629735,0.00010948105977665864,0.0007663674184366105,0.0016422158966498796,0.0002189621195533173,0.00010948105977665864,0.0010948105977665863,0.0004379242391066346,0,0.0040494938132733405,0.0016808740545083444,0.0010893246187363835,0.0002707459049681874,0.0004066142586066685,0.004374572795625427,0.005494505494505495,0.0010332357499569485,0.2650559602060757,0.0003616636528028933,0.0003971405877680699,0.0017921146953405018,0.0006147540983606558,0.014810045074050225,0.002825472723321017,0.0017605633802816902,0.002206531332744925,0.00044483985765124553,0.00022568269013766644,0.0027235587834770767,0.0,0.0031332851289467343,0.0019665683382497543,0.0,0.039503105590062114,0.0007690335811330429,0.002566735112936345,0.0015552099533437014,0.0,0.002163331530557058,0.0,0.17761692650334077,0.0005605381165919282,0.004211117349803481,0.0008424599831508003,0.00028843380444188056,0.002991325157044571,0.008727053866987662,0.013153869684918936,0.0,0.0003091190108191654,0.0037641154328732747,0.0003136762860727729,0.0,0.0009463722397476341,0.00031725888324873094,0.0009621552277100705,0.0003246753246753247,0.007194244604316547,0.0006607201850016518,0.04661157024793389,0.015115888478333893,0.0,0.38427197802197804,0.0014154281670205238,0.00035688793718772306,0.000363901018922853,0.0018234865061998542,0.004411764705882353,0.0014798372179060304,0.00037313432835820896,0.0003874467260751647,0.0007883326763894363,0.004375497215592681,0.04534510433386838,0.005235602094240838,0.00041203131437989287,0.0021231422505307855,0.005115089514066497,0.0013049151805132667,0.0004385964912280702,0.0,0.10792655620241827
0.05061867266591676,0.009898762654668167,0.007874015748031496,0.0005624296962879641,0.0012373453318335209,0.0024746906636670418,0.003374578177727784,0.005174353205849269,0.013723284589426323,0.0025871766029246343,0.024184476940382452,0.007649043869516311,0.009786276715410575,0.003037120359955006,0.007311586051743532,0.0017997750281214847,0.019122609673790775,0.004161979752530934,0.008773903262092238,0.0002249718785151856,0.0004499437570303712,0.003937007874015748,0.0020247469066366703,0.0,0.0007874015748031496,0.0001124859392575928,0.0040494938132733405,0,0.020890863248889422,0.0013313967562333575,0.000406118857452281,0.008945513689346707,0.008065618591934382,0.005357142857142857,0.002066471499913897,0.0074613608100906025,0.00054249547920434,0.0017871326449563146,0.02190362405416169,0.004098360655737705,0.00128783000643915,0.00021734405564007825,0.005941901408450704,0.000441306266548985,0.004448398576512456,0.0004513653802753329,0.00022696323195642307,0.0,0.00024102193299590263,0.0004916420845624386,0.006947890818858561,0.0017391304347826088,0.0005126890540886952,0.0012833675564681724,0.00751684810782789,0.01987110633727175,0.00027041644131963225,0.0011046672190002762,0.008073496659242762,0.0014013452914798206,0.19343065693430658,0.0,0.001442169022209403,0.0014956625785222854,0.007824255191092387,0.0003059039461609055,0.0,0.002472952086553323,0.0015683814303638645,0.22616060225846926,0.0,0.0009463722397476341,0.0015862944162436548,0.024695317511225143,0.0,0.006213211249182472,0.0003303600925008259,0.09421487603305785,0.005710446758481693,0.0010263427984946972,0.0037774725274725275,0.0,0.0017844396859386152,0.0032751091703056767,0.21772428884026257,0.011397058823529411,0.015168331483536811,0.001119402985074627,0.0003874467260751647,0.009065825778478517,0.0011933174224343676,0.0004012841091492777,0.012082158679017317,0.0008240626287597857,0.0008492569002123143,0.002131287297527707,0.0017398869073510222,0.0,0.0,0.019256605463502014
0.05510865650138072,0.008044182975147076,0.021251050546284067,0.008644495137471486,0.011165806219234001,0.01308680513867211,0.035178292712210346,0.003121623244086925,0.009004682434866131,0.0012006243246488173,0.016448553247688798,0.008524432705006604,0.04922559731060151,0.016448553247688798,0.012846680273742346,0.02833473406171209,0.025333173250090046,0.006963621082963141,0.0414215392003842,0.0019209989194381078,0.0008404370272541722,0.008524432705006604,0.007683995677752431,0.004202185136270861,0.003361748109016689,0.0020410613519029897,0.0016808740545083444,0.020890863248889422,0,0.007625272331154684,0.0013537295248409367,0.0001355380862022228,0.006151742993848257,0.026923076923076925,0.011193387291200275,0.004974240540060401,0.00018083182640144665,0.01608419380460683,0.0314615690959777,0.0012295081967213116,0.018244258424554627,0.0043468811128015645,0.015184859154929578,0.0015445719329214476,0.015569395017793594,0.037914691943127965,0.004312301407172038,0.0011358473421172195,0.00554350445890576,0.003933136676499509,0.00024813895781637717,0.003975155279503106,0.006921302230197385,0.000513347022587269,0.12623120787973044,0.01342642320085929,0.004597079502433748,0.0035901684617508974,0.013363028953229399,0.0008408071748878924,0.015160022459292532,0.004212299915754001,0.008941447937698297,0.018845348489380794,0.004814926271441469,0.005200367084735393,0.0006151953245155337,0.0071097372488408035,0.0015683814303638645,0.0012547051442910915,0.0012582573136206354,0.0056782334384858045,0.005710659898477157,0.003207184092366902,0.0006493506493506494,0.0013080444735120995,0.039973571192599935,0.00859504132231405,0.003359086328518643,0.1840574751967157,0.0027472527472527475,0.020169851380042462,0.011063526052819414,0.009825327510917031,0.0018234865061998542,0.011029411764705883,0.012948575656677765,0.020149253731343283,0.058504455637349864,0.0031533307055577452,0.011137629276054098,0.0008025682182985554,0.008457511075312122,0.004120313143798929,0.0118895966029724,0.004262574595055414,0.0013049151805132667,0.012719298245614035,0.000892458723784025,0.0008956560680698612
0.024812394093439844,0.02202856451222464,0.029048656499636893,0.03280077463083999,0.016339869281045753,0.008714596949891068,0.015492616799806342,0.0060518034374243525,0.005567659162430404,0.006414911643669813,0.04538852578068264,0.007988380537400145,0.005083514887436456,0.013313967562333575,0.0035100459937061246,0.38828370854514643,0.002662793512466715,0.006778019849915275,0.013677075768579036,0.0035100459937061246,0.006414911643669813,0.010772210118615348,0.0018155410312273058,0.005204550956184943,0.007867344468651657,0.005809731299927378,0.0010893246187363835,0.0013313967562333575,0.007625272331154684,0,0.005414918099363747,0.00623475196530225,0.0016404647983595353,0.0026098901098901097,0.0018942655415877389,0.0003553028957186001,0.0023508137432188066,0.012311358220810167,0.021107128634010354,0.002254098360655738,0.004936681691350075,0.002825472723321017,0.007262323943661972,0.007281553398058253,0.006005338078291815,0.005416384563303994,0.0009078529278256923,0.002271694684234439,0.0072306579898770785,0.035398230088495575,0.0022332506203473945,0.0022360248447204968,0.0010253781081773904,0.00513347022587269,0.00829445308449974,0.0018796992481203006,0.03326122228231476,0.0019331676332504833,0.0013919821826280624,0.004204035874439462,0.0016844469399213925,0.008143779837124403,0.005191808479953851,0.003290457672749028,0.0012037315678603672,0.004894463138574488,0.003998769609350969,0.015765069551777436,0.0012547051442910915,0.0012547051442910915,0.009122365523749607,0.0015772870662460567,0.004124365482233503,0.0,0.009415584415584415,0.013080444735120994,0.06408985794516023,0.0006611570247933885,0.0050386294927779645,0.0017105713308244953,0.0010302197802197802,0.0046001415428167025,0.0010706638115631692,0.013100436681222707,0.00036469730123997083,0.03272058823529412,0.0029596744358120607,0.01082089552238806,0.001162340178225494,0.005124162396531336,0.0,0.0,0.03342730567861458,0.005356407086938607,0.0004246284501061571,0.029838022165387893,0.003044802087864289,0.02456140350877193,0.00178491744756805,0.0
0.0046026803844591855,0.2553133883850007,0.0018952213347773114,0.0046026803844591855,0.020712061730066334,0.0023013401922295927,0.011912819818600243,0.0027074590496818734,0.004061188574522811,0.0024367131447136864,0.016109381345607146,0.0018952213347773114,0.0005414918099363748,0.08514958711249493,0.0005414918099363748,0.0013537295248409367,0.003384323812102342,0.0006768647624204683,0.0013537295248409367,0.007039393529172871,0.09015838635440639,0.003248950859618248,0.0013537295248409367,0.003925815622038717,0.006227155814268309,0.18857452281034248,0.0002707459049681874,0.000406118857452281,0.0013537295248409367,0.005414918099363747,0,0.0002710761724044456,0.0004101161995898838,0.0009615384615384616,0.0,0.0003553028957186001,0.005244122965641953,0.0,0.04082039028275587,0.0034836065573770492,0.002790298347284825,0.0004346881112801565,0.0,0.057590467784642545,0.004893238434163701,0.0004513653802753329,0.0009078529278256923,0.00045433893684688776,0.0031332851289467343,0.0022123893805309734,0.00024813895781637717,0.0002484472049689441,0.004614201486798257,0.016683778234086243,0.0002592016588906169,0.0,0.007842076798269334,0.0005523336095001381,0.0013919821826280624,0.004204035874439462,0.00028074115665356543,0.0002808199943836001,0.006922411306605134,0.0,0.0003009328919650918,0.005506271030896299,0.11934789295601353,0.0006182380216383308,0.0018820577164366374,0.0012547051442910915,0.018559295375904374,0.0,0.0006345177664974619,0.0,0.09935064935064936,0.005886200130804447,0.0006607201850016518,0.0006611570247933885,0.0047027208599261005,0.0013684570646595963,0.00034340659340659343,0.0,0.0,0.000363901018922853,0.0,0.001838235294117647,0.004809470958194599,0.0037313432835820895,0.0003874467260751647,0.01103665746945211,0.0003977724741447892,0.0,0.0076520338300443014,0.004120313143798929,0.0,0.0038363171355498722,0.002174858634188778,0.04780701754385965,0.0013386880856760374,0.0022391401701746527
0.002439685551640011,0.0020330712930333424,0.004066142586066685,0.0017619951206288968,0.0006776904310111142,0.0013553808620222283,0.0002710761724044456,0.4875304960693955,0.0013553808620222283,0.45039306044998645,0.019924098671726755,0.005421523448088913,0.0004066142586066685,0.0005421523448088912,0.000813228517213337,0.011114123068582272,0.0012198427758200055,0.013147194361615613,0.03293575494714015,0.0004066142586066685,0.0001355380862022228,0.0002710761724044456,0.0002710761724044456,0.0004066142586066685,0.0006776904310111142,0.0009487666034155598,0.0004066142586066685,0.008945513689346707,0.0001355380862022228,0.00623475196530225,0.0002710761724044456,0,0.0,0.0,0.00017220595832615808,0.0,0.0,0.0013899920571882446,0.0005973715651135006,0.0006147540983606558,0.00042927666881305,0.0,0.028169014084507043,0.022727272727272728,0.006227758007117438,0.00022568269013766644,0.0,0.0,0.00024102193299590263,0.0004916420845624386,0.19379652605459058,0.0,0.0002563445270443476,0.0,0.0,0.0,0.0008112493239588967,0.0,0.00027839643652561246,0.0002802690582959641,0.002807411566535654,0.0,0.0,0.0,0.0006018657839301836,0.0,0.0,0.005255023183925811,0.0003136762860727729,0.0018820577164366374,0.0,0.0,0.01713197969543147,0.0009621552277100705,0.0,0.004578155657292348,0.0,0.007272727272727273,0.0013436345314074571,0.0,0.00034340659340659343,0.00035385704175513094,0.00035688793718772306,0.014192139737991267,0.0018234865061998542,0.004044117647058824,0.0,0.001119402985074627,0.0,0.0063066614111154905,0.0,0.0,0.003624647603705195,0.0008240626287597857,0.0,0.0017050298380221654,0.00043497172683775554,0.0008771929824561404,0.0,0.0
0.13137388926862612,0.00833902939166097,0.00683526999316473,0.0010936431989063567,0.010799726589200273,0.0071086807928913195,0.02556390977443609,0.0017771701982228299,0.004101161995898838,0.0019138755980861245,0.00984278879015721,0.006425153793574846,0.04784688995215311,0.03349282296650718,0.023650034176349966,0.0016404647983595353,0.004374572795625427,0.0009569377990430622,0.015311004784688996,0.0,0.0016404647983595353,0.004374572795625427,0.005604921394395079,0.0005468215994531784,0.0004101161995898838,0.0002734107997265892,0.004374572795625427,0.008065618591934382,0.006151742993848257,0.0016404647983595353,0.0004101161995898838,0.0,0,0.024725274725274724,0.00447735491648011,0.012790904245869605,0.0,0.005361397934868944,0.005973715651135006,0.001639344262295082,0.00558059669456965,0.021517061508367748,0.0048415492957746475,0.008164165931156223,0.002001779359430605,0.0009027307605506658,0.00045392646391284613,0.0031803725579282144,0.002410219329959026,0.0022123893805309734,0.0,0.0014906832298136647,0.0017944116893104333,0.002566735112936345,0.01010886469673406,0.00322234156820623,0.01703623580313683,0.010218171775752554,0.023942093541202674,0.0005605381165919282,0.01768669286917462,0.0014040999719180005,0.008653014133256417,0.0002991325157044571,0.17694854047547398,0.004588559192413582,0.0006151953245155337,0.005873261205564142,0.0012547051442910915,0.0,0.004718464926077383,0.006309148264984227,0.0015862944162436548,0.045542014111610005,0.0012987012987012987,0.002616088947024199,0.04294681202510737,0.04628099173553719,0.0016795431642593216,0.0,0.007554945054945055,0.005661712668082095,0.008565310492505354,0.000363901018922853,0.0,0.0022058823529411764,0.005549389567147614,0.0026119402985074628,0.004261913986826811,0.0015766653527788726,0.0003977724741447892,0.002407704654895666,0.0008054772452678212,0.004120313143798929,0.0004246284501061571,0.0008525149190110827,0.024793388429752067,0.0043859649122807015,0.0,0.0
0.04574175824175824,0.0020604395604395605,0.02348901098901099,0.0135989010989011,0.01565934065934066,0.01936813186813187,0.07486263736263736,0.0004120879120879121,0.008516483516483516,0.0019230769230769232,0.011126373626373627,0.00467032967032967,0.1489010989010989,0.01510989010989011,0.012637362637362638,0.01195054945054945,0.0024725274725274724,0.001510989010989011,0.016483516483516484,0.0002747252747252747,0.0006868131868131869,0.004258241758241758,0.017170329670329672,0.004120879120879121,0.0002747252747252747,0.001510989010989011,0.005494505494505495,0.005357142857142857,0.026923076923076925,0.0026098901098901097,0.0009615384615384616,0.0,0.024725274725274724,0,0.02238677458240055,0.006395452122934802,0.00018083182640144665,0.02005559968228753,0.012345679012345678,0.0006147540983606558,0.008585533376261001,0.012823299282764617,0.008802816901408451,0.001323918799646955,0.01201067615658363,0.04310539381629429,0.0009078529278256923,0.004543389368468878,0.007471679922872981,0.0031956735496558504,0.00024813895781637717,0.0052173913043478265,0.0107664701358626,0.0002566735112936345,0.04121306376360809,0.004027926960257788,0.0013520822065981612,0.03286384976525822,0.01893095768374165,0.0005605381165919282,0.010106681639528355,0.014602639707947207,0.013556388808768388,0.0,0.0036111947035811012,0.011930253900275314,0.001845585973546601,0.01205564142194745,0.0028230865746549563,0.0006273525721455458,0.00031456432840515884,0.0012618296529968455,0.0038071065989847717,0.005772931366260423,0.0016233766233766235,0.0003270111183780249,0.03402708952758507,0.010247933884297521,0.003359086328518643,0.0017105713308244953,0.0010302197802197802,0.021231422505307854,0.0324768022840828,0.007641921397379912,0.0007293946024799417,0.004044117647058824,0.004809470958194599,0.013059701492537313,0.08717551336691205,0.00039416633819471815,0.004375497215592681,0.001203852327447833,0.002013693113169553,0.003296250515039143,0.0,0.0,0.007394519356241845,0.013596491228070176,0.000892458723784025,0.0
0.024969863957292924,0.0018942655415877389,0.026175305665576028,0.016531771999311176,0.01790941966592044,0.05183399345617359,0.056139142414327534,0.00017220595832615808,0.008265885999655588,0.00034441191665231615,0.013087652832788014,0.0006888238333046323,0.19476493886688478,0.011365593249526434,0.00447735491648011,0.013432064749440331,0.0010332357499569485,0.0,0.013948682624418805,0.00017220595832615808,0.0006888238333046323,0.0032719132081970035,0.03857413466505941,0.006716032374720166,0.0005166178749784743,0.00017220595832615808,0.0010332357499569485,0.002066471499913897,0.011193387291200275,0.0018942655415877389,0.0,0.00017220595832615808,0.00447735491648011,0.02238677458240055,0,0.0005329543435779002,0.0,0.01608419380460683,0.003783353245718837,0.0,0.004507405022537025,0.004781569224081721,0.008142605633802816,0.0,0.009341637010676156,0.09185285488603025,0.0022696323195642307,0.009768287142208088,0.00554350445890576,0.0024582104228121925,0.00024813895781637717,0.0017391304347826088,0.017944116893104333,0.0002566735112936345,0.010368066355624676,0.006176154672395274,0.0029745808545159546,0.05330019331676333,0.0027839643652561247,0.0002802690582959641,0.0030881527231892197,0.016568379668632408,0.013844822613210269,0.0002991325157044571,0.0003009328919650918,0.005812174977057204,0.0006151953245155337,0.011128284389489953,0.0012547051442910915,0.0,0.0,0.1473186119873817,0.0,0.0,0.0003246753246753247,0.0,0.03303600925008259,0.001322314049586777,0.001007725898555593,0.0010263427984946972,0.00034340659340659343,0.04246284501061571,0.07994289793004997,0.0,0.0,0.007352941176470588,0.0,0.0029850746268656717,0.11313444401394808,0.00039416633819471815,0.005568814638027049,0.0,0.00684655658477648,0.0012360939431396785,0.0,0.00042625745950554135,0.0013049151805132667,0.005701754385964913,0.0013386880856760374,0.0004478280340349306
0.3577900159886303,0.003553028957186001,0.004796589092201101,0.0,0.014567418724462605,0.0003553028957186001,0.013323858589447504,0.004974240540060401,0.0037306804050453012,0.003908331852904601,0.010303783975839403,0.0017765144785930006,0.0021318173743116006,0.0008882572392965003,0.029490140344643808,0.0005329543435779002,0.003553028957186001,0.0017765144785930006,0.0026647717178895007,0.0,0.00017765144785930004,0.00017765144785930004,0.0,0.00017765144785930004,0.0,0.0005329543435779002,0.2650559602060757,0.0074613608100906025,0.004974240540060401,0.0003553028957186001,0.0003553028957186001,0.0,0.012790904245869605,0.006395452122934802,0.0005329543435779002,0,0.0,0.0003971405877680699,0.0005973715651135006,0.0,0.0077269800386349004,0.0015214083894805478,0.0013204225352112676,0.0006619593998234775,0.00022241992882562276,0.00022568269013766644,0.00022696323195642307,0.0,0.00048204386599180526,0.0004916420845624386,0.00024813895781637717,0.0034782608695652175,0.0,0.001026694045174538,0.00336962156557802,0.0008055853920515575,0.0016224986479177934,0.0,0.21742761692650334,0.0,0.0025266704098820887,0.003089019938219601,0.0005768676088837611,0.0,0.005717724947336744,0.006423982869379015,0.00030759766225776686,0.0003091190108191654,0.0018820577164366374,0.0003136762860727729,0.0,0.0,0.0006345177664974619,0.0009621552277100705,0.0,0.001962066710268149,0.0003303600925008259,0.030413223140495868,0.005710446758481693,0.0,0.25721153846153844,0.0,0.0,0.0,0.00036469730123997083,0.0007352941176470588,0.0011098779134295228,0.00037313432835820896,0.0,0.00039416633819471815,0.0003977724741447892,0.0020064205457463883,0.0012082158679017317,0.0,0.0,0.0017050298380221654,0.0034797738147020443,0.0,0.0,0.02418271383788625
0.003978300180831827,0.49059674502712475,0.05298372513562387,0.09349005424954793,0.0028933092224231465,0.030560578661844483,0.0007233273056057866,0.003978300180831827,0.0037974683544303796,0.0,0.0352622061482821,0.002531645569620253,0.0003616636528028933,0.005605786618444846,0.00433996383363472,0.0009041591320072332,0.0034358047016274863,0.0,0.0007233273056057866,0.09113924050632911,0.015009041591320072,0.00108499095840868,0.0019891500904159133,0.011754068716094032,0.12296564195298372,0.007775768535262206,0.0003616636528028933,0.00054249547920434,0.00018083182640144665,0.0023508137432188066,0.005244122965641953,0.0,0.0,0.00018083182640144665,0.0,0.0,0,0.0,0.0007964954201513341,0.00020491803278688525,0.000214638334406525,0.0,0.0,0.001323918799646955,0.0006672597864768683,0.0,0.0013617793917385383,0.012494320763289414,0.0031332851289467343,0.005408062930186824,0.0004962779156327543,0.0004968944099378882,0.0,0.0007700205338809035,0.0002592016588906169,0.0,0.0008112493239588967,0.00027616680475006904,0.0,0.06390134529147982,0.0005614823133071309,0.0,0.0005768676088837611,0.0008973975471133712,0.0,0.0003059039461609055,0.007997539218701938,0.0,0.0,0.0003136762860727729,0.0028310789556464295,0.0,0.0,0.0,0.0003246753246753247,0.005559189012426423,0.0,0.00033057851239669424,0.0013436345314074571,0.0,0.0,0.0,0.0017844396859386152,0.0,0.0,0.0033088235294117647,0.0,0.011940298507462687,0.0,0.024438312968072525,0.0,0.0004012841091492777,0.005638340716874748,0.0012360939431396785,0.0,0.0029838022165387893,0.0008699434536755111,0.005263157894736842,0.002677376171352075,0.0013434841021047917
0.019459888800635424,0.003971405877680699,0.014694201747418586,0.003971405877680699,0.01608419380460683,0.006354249404289118,0.01568705321683876,0.002581413820492454,0.0017871326449563146,0.0005957108816521049,0.014892772041302621,0.0015885623510722795,0.14594916600476568,0.005559968228752979,0.003177124702144559,0.043884034948371724,0.0003971405877680699,0.00019857029388403494,0.060762509928514695,0.00019857029388403494,0.0003971405877680699,0.006354249404289118,0.008141382049245433,0.0019857029388403494,0.0015885623510722795,0.0003971405877680699,0.0003971405877680699,0.0017871326449563146,0.01608419380460683,0.012311358220810167,0.0,0.0013899920571882446,0.005361397934868944,0.02005559968228753,0.01608419380460683,0.0003971405877680699,0.0,0,0.00398247710075667,0.0,0.00128783000643915,0.0015214083894805478,0.030369718309859156,0.000441306266548985,0.013567615658362989,0.0018054615211013315,0.0022696323195642307,0.0027260336210813267,0.0,0.0019665683382497543,0.00024813895781637717,0.0012422360248447205,0.002563445270443476,0.0023100616016427105,0.015292897874546397,0.00832438238453276,0.006219578150351541,0.0011046672190002762,0.0008351893095768374,0.0002802690582959641,0.0039303761931499155,0.006739679865206402,0.002884338044418806,0.0017947950942267424,0.0009027986758952753,0.0009177118384827164,0.0,0.2516228748068006,0.0012547051442910915,0.003450439146800502,0.0012582573136206354,0.006309148264984227,0.00031725888324873094,0.0006414368184733803,0.0006493506493506494,0.001962066710268149,0.03336636934258341,0.00033057851239669424,0.0013436345314074571,0.012658227848101266,0.0,0.0024769992922859165,0.0032119914346895075,0.000363901018922853,0.0010940919037199124,0.0055147058823529415,0.0014798372179060304,0.001119402985074627,0.001162340178225494,0.005912495072920773,0.0027844073190135244,0.0008025682182985554,0.003221908981071285,0.0020601565718994645,0.0004246284501061571,0.0008525149190110827,0.0017398869073510222,0.005701754385964913,0.0,0.03358710255261979
0.08223815213062526,0.030067702110712864,0.020111509358821188,0.01652727996814018,0.010354440461967344,0.021505376344086023,0.06172839506172839,0.0013938669852648347,0.021107128634010354,0.0015929908403026682,0.025886101154918358,0.002190362405416169,0.011748307447232178,0.024492234169653525,0.017921146953405017,0.026284348864994027,0.015133412982875348,0.012943050577459179,0.04679410593389088,0.014137793707686181,0.01632815611310235,0.021505376344086023,0.004181600955794504,0.006969334926324173,0.01692552767821585,0.014137793707686181,0.0017921146953405018,0.02190362405416169,0.0314615690959777,0.021107128634010354,0.04082039028275587,0.0005973715651135006,0.005973715651135006,0.012345679012345678,0.003783353245718837,0.0005973715651135006,0.0007964954201513341,0.00398247710075667,0,0.002459016393442623,0.010946555054732776,0.0015214083894805478,0.007262323943661972,0.0033097969991173876,0.023576512455516015,0.008801624915368992,0.0015887426236949613,0.001817355747387551,0.008676789587852495,0.001720747295968535,0.0,0.0022360248447204968,0.0015380671622660857,0.0033367556468172485,0.02851218247796786,0.0,0.0013520822065981612,0.0013808340237503453,0.0011135857461024498,0.005605381165919282,0.013194834362717574,0.002808199943836001,0.012691087395442746,0.0008973975471133712,0.0033102618116160097,0.004282655246252677,0.011073515841279606,0.0030911901081916537,0.0003136762860727729,0.00972396486825596,0.0009436929852154766,0.0028391167192429023,0.01618020304568528,0.009300833867864015,0.010064935064935065,0.002289077828646174,0.028080607862570203,0.0029752066115702478,0.004030903594222372,0.009237085186452275,0.0010302197802197802,0.0017692852087756545,0.0024982155603140615,0.004730713245997089,0.009846827133479213,0.010661764705882353,0.01368849426563078,0.009328358208955223,0.004649360712901976,0.009854158454867954,0.0003977724741447892,0.0036115569823434992,0.00724929520741039,0.00041203131437989287,0.0,0.004688832054560955,0.0034797738147020443,0.009649122807017544,0.007585899152164213,0.0
